DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB,T_RECD,T_AB
12/15/2025 7:00,07,5,0,0,0,0,0,0,0,5,1,1,1,1,0,23,4,1,0,0,0,0,0,28,33,0.8214,0.9643,1,1,0,0.8485,0.9697,1,1,0,33,0
12/15/2025 8:00,08,8,0,0,0,0,0,0,0,8,1,1,1,1,0,18,1,4,0,0,0,0,0,23,31,0.7826,0.8261,1,1,0,0.8387,0.871,1,1,0,31,0
12/15/2025 9:00,09,4,2,0,0,0,0,0,1,7,0.6667,1,1,1,0.1429,19,6,2,5,0,0,0,0,32,39,0.5938,0.7813,0.8438,1,0,0.6053,0.8158,0.8684,1,0.0256,38,1
12/15/2025 10:00,10,3,0,0,0,0,0,0,1,4,1,1,1,1,0.25,15,4,3,2,0,0,0,0,24,28,0.625,0.7917,0.9167,1,0,0.6667,0.8148,0.9259,1,0.0357,27,1
12/15/2025 11:00,11,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,16,6,0,4,0,0,0,0,26,29,0.6154,0.8462,0.8462,1,0,0.6429,0.8571,0.8571,1,0.0345,28,1
12/15/2025 12:00,12,3,1,0,0,0,0,0,1,5,0.75,1,1,1,0.2,16,4,1,2,0,0,0,1,24,29,0.6957,0.8696,0.913,1,0.0417,0.7037,0.8889,0.9259,1,0.069,27,2
12/15/2025 13:00,13,4,0,1,0,0,0,0,0,5,0.8,0.8,1,1,0,13,9,2,3,5,0,0,2,34,39,0.4063,0.6875,0.75,0.8438,0.0588,0.4595,0.7027,0.7838,0.8649,0.0513,37,2
12/15/2025 14:00,14,7,0,0,0,0,0,0,0,7,1,1,1,1,0,20,7,2,3,0,0,0,0,32,39,0.625,0.8438,0.9063,1,0,0.6923,0.8718,0.9231,1,0,39,0
12/15/2025 15:00,15,6,0,0,0,0,0,0,2,8,1,1,1,1,0.25,15,1,1,0,0,0,0,0,17,25,0.8824,0.9412,1,1,0,0.913,0.9565,1,1,0.08,23,2
12/15/2025 16:00,16,6,0,0,0,0,0,0,7,13,1,1,1,1,0.5385,17,2,2,0,0,0,0,0,21,34,0.8095,0.9048,1,1,0,0.8519,0.9259,1,1,0.2059,27,7
12/15/2025 17:00,17,12,1,2,1,0,0,0,2,18,0.75,0.8125,0.9375,1,0.1111,14,3,1,1,1,0,0,0,20,38,0.7,0.85,0.9,0.95,0,0.7222,0.8333,0.9167,0.9722,0.0526,36,2
12/15/2025 18:00,18,8,0,0,0,0,0,0,2,10,1,1,1,1,0.2,16,3,1,2,0,0,0,0,22,32,0.7273,0.8636,0.9091,1,0,0.8,0.9,0.9333,1,0.0625,30,2
12/15/2025 19:00,19,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,16,0,0,0,0,0,0,0,16,25,1,1,1,1,0,1,1,1,1,0.04,24,1
12/15/2025 20:00,20,9,0,0,0,0,0,0,1,10,1,1,1,1,0.1,8,2,0,0,0,0,0,0,10,20,0.8,1,1,1,0,0.8947,1,1,1,0.05,19,1
12/15/2025 21:00,21,7,0,0,0,0,0,0,0,7,1,1,1,1,0,15,0,0,0,0,0,0,0,15,22,1,1,1,1,0,1,1,1,1,0,22,0
12/15/2025 22:00,22,3,1,0,0,0,0,0,0,4,0.75,1,1,1,0,4,3,0,0,0,0,0,0,7,11,0.5714,1,1,1,0,0.6364,1,1,1,0,11,0
12/15/2025 23:00,23,5,0,0,0,0,0,0,0,5,1,1,1,1,0,9,2,0,1,0,0,0,0,12,17,0.75,0.9167,0.9167,1,0,0.8235,0.9412,0.9412,1,0,17,0
12/16/2025 0:00,00,3,0,0,0,0,0,0,0,3,1,1,1,1,0,3,0,0,0,0,0,0,0,3,6,1,1,1,1,0,1,1,1,1,0,6,0
12/16/2025 1:00,01,1,0,0,0,0,0,0,0,1,1,1,1,1,0,7,0,0,0,0,0,0,0,7,8,1,1,1,1,0,1,1,1,1,0,8,0
12/16/2025 2:00,02,4,0,0,0,0,0,0,0,4,1,1,1,1,0,6,1,0,2,2,0,0,2,13,17,0.5455,0.6364,0.6364,0.8182,0.1538,0.6667,0.7333,0.7333,0.8667,0.1176,15,2
12/16/2025 3:00,03,1,0,0,0,0,0,0,0,1,1,1,1,1,0,4,1,0,1,0,2,0,0,8,9,0.5,0.625,0.625,0.75,0,0.5556,0.6667,0.6667,0.7778,0,9,0
12/16/2025 4:00,04,3,0,0,0,0,0,0,1,4,1,1,1,1,0.25,4,0,0,0,0,0,0,0,4,8,1,1,1,1,0,1,1,1,1,0.125,7,1
12/16/2025 5:00,05,2,0,0,0,0,0,0,0,2,1,1,1,1,0,7,1,1,2,0,0,0,0,11,13,0.6364,0.7273,0.8182,1,0,0.6923,0.7692,0.8462,1,0,13,0
12/16/2025 6:00,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,1,1,1,1,0,1,1,1,1,0,5,0
12/16/2025 7:00,07,10,2,0,0,0,0,0,7,19,0.8333,1,1,1,0.3684,11,4,1,0,1,0,0,0,17,36,0.6471,0.8824,0.9412,0.9412,0,0.7241,0.931,0.9655,0.9655,0.1944,29,7
12/16/2025 8:00,08,2,1,1,0,0,0,0,1,5,0.5,0.75,1,1,0.2,26,6,2,1,0,0,0,1,36,41,0.7429,0.9143,0.9714,1,0.0278,0.7179,0.8974,0.9744,1,0.0488,39,2
12/16/2025 9:00,09,2,0,0,0,0,0,0,2,4,1,1,1,1,0.5,23,4,2,2,2,0,0,0,33,37,0.697,0.8182,0.8788,0.9394,0,0.7143,0.8286,0.8857,0.9429,0.0541,35,2
12/16/2025 10:00,10,4,0,0,0,0,0,0,0,4,1,1,1,1,0,14,7,0,0,0,0,0,0,21,25,0.6667,1,1,1,0,0.72,1,1,1,0,25,0
12/16/2025 11:00,11,6,1,0,0,0,0,0,0,7,0.8571,1,1,1,0,23,6,0,1,0,0,0,0,30,37,0.7667,0.9667,0.9667,1,0,0.7838,0.973,0.973,1,0,37,0
12/16/2025 12:00,12,7,1,0,0,0,0,0,0,8,0.875,1,1,1,0,23,5,0,0,0,0,0,0,28,36,0.8214,1,1,1,0,0.8333,1,1,1,0,36,0
12/16/2025 13:00,13,5,0,0,0,0,0,0,0,5,1,1,1,1,0,23,4,0,0,0,0,0,1,28,33,0.8519,1,1,1,0.0357,0.875,1,1,1,0.0303,32,1
12/16/2025 14:00,14,8,1,0,1,0,0,0,2,12,0.8,0.9,0.9,1,0.1667,16,4,0,1,1,0,0,2,24,36,0.7273,0.9091,0.9091,0.9545,0.0833,0.75,0.9063,0.9063,0.9688,0.1111,32,4
12/16/2025 15:00,15,10,3,0,0,0,2,2,3,20,0.5882,0.7647,0.7647,0.7647,0.15,17,8,2,5,3,0,0,0,35,55,0.4857,0.7143,0.7714,0.9143,0,0.5192,0.7308,0.7692,0.8654,0.0545,52,3
12/16/2025 16:00,16,5,1,1,0,0,0,0,0,7,0.7143,0.8571,1,1,0,27,3,1,0,0,0,0,0,31,38,0.871,0.9677,1,1,0,0.8421,0.9474,1,1,0,38,0
12/16/2025 17:00,17,16,3,0,0,0,0,0,3,22,0.8421,1,1,1,0.1364,16,4,1,2,0,0,0,0,23,45,0.6957,0.8696,0.913,1,0,0.7619,0.9286,0.9524,1,0.0667,42,3
12/16/2025 18:00,18,10,0,2,0,0,0,0,2,14,0.8333,0.8333,1,1,0.1429,19,5,0,0,0,0,0,0,24,38,0.7917,1,1,1,0,0.8056,0.9444,1,1,0.0526,36,2
12/16/2025 19:00,19,5,2,2,1,0,0,0,2,12,0.5,0.7,0.9,1,0.1667,16,1,0,1,0,1,0,0,19,31,0.8421,0.8947,0.8947,0.9474,0,0.7241,0.8276,0.8966,0.9655,0.0645,29,2
12/16/2025 20:00,20,11,2,0,1,0,0,0,0,14,0.7857,0.9286,0.9286,1,0,11,1,1,0,0,0,0,2,15,29,0.8462,0.9231,1,1,0.1333,0.8148,0.9259,0.963,1,0.069,27,2
12/16/2025 21:00,21,4,0,1,0,0,0,0,1,6,0.8,0.8,1,1,0.1667,13,1,1,0,1,0,0,0,16,22,0.8125,0.875,0.9375,0.9375,0,0.8095,0.8571,0.9524,0.9524,0.0455,21,1
12/16/2025 22:00,22,5,0,0,0,0,0,0,0,5,1,1,1,1,0,7,1,1,0,0,0,0,0,9,14,0.7778,0.8889,1,1,0,0.8571,0.9286,1,1,0,14,0
12/16/2025 23:00,23,2,0,0,0,0,0,0,0,2,1,1,1,1,0,13,0,0,0,0,0,0,0,13,15,1,1,1,1,0,1,1,1,1,0,15,0
12/17/2025 0:00,00,5,0,0,0,0,0,0,1,6,1,1,1,1,0.1667,8,3,0,0,0,0,0,0,11,17,0.7273,1,1,1,0,0.8125,1,1,1,0.0588,16,1
12/17/2025 1:00,01,3,1,0,0,0,0,0,0,4,0.75,1,1,1,0,9,1,0,0,0,0,0,0,10,14,0.9,1,1,1,0,0.8571,1,1,1,0,14,0
12/17/2025 2:00,02,5,1,0,0,0,0,0,0,6,0.8333,1,1,1,0,6,1,0,0,0,0,0,0,7,13,0.8571,1,1,1,0,0.8462,1,1,1,0,13,0
12/17/2025 3:00,03,4,0,0,2,1,1,0,3,11,0.5,0.5,0.5,0.75,0.2727,10,0,0,1,0,0,0,0,11,22,0.9091,0.9091,0.9091,1,0,0.7368,0.7368,0.7368,0.8947,0.1364,19,3
12/17/2025 4:00,04,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,2,0,1,1,1,0,0.5,1,1,1,0,2,0
12/17/2025 5:00,05,1,0,0,0,0,0,0,0,1,1,1,1,1,0,5,4,0,0,0,0,0,0,9,10,0.5556,1,1,1,0,0.6,1,1,1,0,10,0
12/17/2025 6:00,06,7,0,0,0,1,2,0,5,15,0.7,0.7,0.7,0.7,0.3333,19,1,0,0,0,0,0,0,20,35,0.95,1,1,1,0,0.8667,0.9,0.9,0.9,0.1429,30,5
12/17/2025 7:00,07,10,0,0,0,0,0,0,1,11,1,1,1,1,0.0909,15,2,1,1,0,0,0,0,19,30,0.7895,0.8947,0.9474,1,0,0.8621,0.931,0.9655,1,0.0333,29,1
12/17/2025 8:00,08,4,0,0,0,0,0,0,0,4,1,1,1,1,0,18,3,0,0,0,0,0,0,21,25,0.8571,1,1,1,0,0.88,1,1,1,0,25,0
12/17/2025 9:00,09,5,1,0,0,0,0,0,0,6,0.8333,1,1,1,0,29,5,2,2,0,0,0,1,39,45,0.7632,0.8947,0.9474,1,0.0256,0.7727,0.9091,0.9545,1,0.0222,44,1
12/17/2025 10:00,10,5,3,1,0,0,0,0,0,9,0.5556,0.8889,1,1,0,15,9,2,2,0,0,0,0,28,37,0.5357,0.8571,0.9286,1,0,0.5405,0.8649,0.9459,1,0,37,0
12/17/2025 11:00,11,9,2,0,0,0,0,0,0,11,0.8182,1,1,1,0,19,4,3,0,0,0,0,0,26,37,0.7308,0.8846,1,1,0,0.7568,0.9189,1,1,0,37,0
12/17/2025 12:00,12,6,1,0,4,2,0,0,1,14,0.4615,0.5385,0.5385,0.8462,0.0714,23,5,3,3,0,0,0,1,35,49,0.6765,0.8235,0.9118,1,0.0286,0.617,0.7447,0.8085,0.9574,0.0408,47,2
12/17/2025 13:00,13,9,4,0,1,0,0,0,3,17,0.6429,0.9286,0.9286,1,0.1765,20,6,1,11,1,2,0,4,45,62,0.4878,0.6341,0.6585,0.9268,0.0889,0.5273,0.7091,0.7273,0.9455,0.1129,55,7
12/17/2025 14:00,14,12,0,0,0,0,0,0,0,12,1,1,1,1,0,36,8,4,0,0,0,0,0,48,60,0.75,0.9167,1,1,0,0.8,0.9333,1,1,0,60,0
12/17/2025 15:00,15,11,0,0,0,0,0,0,0,11,1,1,1,1,0,24,3,0,0,0,0,0,0,27,38,0.8889,1,1,1,0,0.9211,1,1,1,0,38,0
12/17/2025 16:00,16,11,1,0,1,0,0,0,2,15,0.8462,0.9231,0.9231,1,0.1333,17,15,2,3,2,1,0,0,40,55,0.425,0.8,0.85,0.925,0,0.5283,0.8302,0.8679,0.9434,0.0364,53,2
12/17/2025 17:00,17,13,0,1,0,0,0,0,1,15,0.9286,0.9286,1,1,0.0667,18,12,3,0,0,0,0,1,34,49,0.5455,0.9091,1,1,0.0294,0.6596,0.9149,1,1,0.0408,47,2
12/17/2025 18:00,18,13,0,0,0,0,0,0,4,17,1,1,1,1,0.2353,22,3,1,0,0,0,0,0,26,43,0.8462,0.9615,1,1,0,0.8974,0.9744,1,1,0.093,39,4
12/17/2025 19:00,19,12,1,0,0,0,0,0,1,14,0.9231,1,1,1,0.0714,17,1,1,1,0,0,0,0,20,34,0.85,0.9,0.95,1,0,0.8788,0.9394,0.9697,1,0.0294,33,1
12/17/2025 20:00,20,4,1,0,0,0,0,0,1,6,0.8,1,1,1,0.1667,12,4,2,2,0,0,0,0,20,26,0.6,0.8,0.9,1,0,0.64,0.84,0.92,1,0.0385,25,1
12/17/2025 21:00,21,13,1,0,0,0,0,0,0,14,0.9286,1,1,1,0,14,0,0,1,0,0,0,0,15,29,0.9333,0.9333,0.9333,1,0,0.931,0.9655,0.9655,1,0,29,0
12/17/2025 22:00,22,4,0,0,0,0,0,0,1,5,1,1,1,1,0.2,14,1,0,0,0,0,0,1,16,21,0.9333,1,1,1,0.0625,0.9474,1,1,1,0.0952,19,2
