DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB,T_RECD,T_AB
11/30/2025 13:00,13,9,0,0,0,0,0,0,1,10,1,1,1,1,0.1,15,0,0,0,0,0,0,0,15,25,1,1,1,1,0,1,1,1,1,0.04,24,1
11/30/2025 14:00,14,5,1,0,0,0,0,0,0,6,0.8333,1,1,1,0,16,0,2,0,0,1,0,0,19,25,0.8421,0.8421,0.9474,0.9474,0,0.84,0.88,0.96,0.96,0,25,0
11/30/2025 15:00,15,5,1,0,0,0,1,0,1,8,0.7143,0.8571,0.8571,0.8571,0.125,12,1,0,1,0,0,0,1,15,23,0.8571,0.9286,0.9286,1,0.0667,0.8095,0.9048,0.9048,0.9524,0.087,21,2
11/30/2025 16:00,16,4,0,0,0,0,0,0,1,5,1,1,1,1,0.2,14,0,0,0,1,0,0,0,15,20,0.9333,0.9333,0.9333,0.9333,0,0.9474,0.9474,0.9474,0.9474,0.05,19,1
11/30/2025 17:00,17,9,0,0,0,0,0,0,0,9,1,1,1,1,0,13,0,0,0,0,0,0,0,13,22,1,1,1,1,0,1,1,1,1,0,22,0
11/30/2025 18:00,18,3,0,0,0,0,0,0,0,3,1,1,1,1,0,13,0,0,0,0,0,0,0,13,16,1,1,1,1,0,1,1,1,1,0,16,0
11/30/2025 19:00,19,5,1,0,0,0,0,0,0,6,0.8333,1,1,1,0,6,0,0,0,0,0,0,0,6,12,1,1,1,1,0,0.9167,1,1,1,0,12,0
11/30/2025 20:00,20,10,0,0,0,0,0,0,2,12,1,1,1,1,0.1667,6,0,0,0,0,0,0,0,6,18,1,1,1,1,0,1,1,1,1,0.1111,16,2
11/30/2025 21:00,21,9,0,0,0,0,0,0,0,9,1,1,1,1,0,4,0,0,0,0,0,0,0,4,13,1,1,1,1,0,1,1,1,1,0,13,0
11/30/2025 22:00,22,9,0,0,0,0,0,0,0,9,1,1,1,1,0,12,1,0,0,0,0,0,0,13,22,0.9231,1,1,1,0,0.9545,1,1,1,0,22,0
11/30/2025 23:00,23,4,0,0,0,0,0,0,0,4,1,1,1,1,0,13,0,0,0,0,0,0,0,13,17,1,1,1,1,0,1,1,1,1,0,17,0
12/1/2025 0:00,00,6,0,0,0,0,0,0,0,6,1,1,1,1,0,4,0,0,0,0,0,0,0,4,10,1,1,1,1,0,1,1,1,1,0,10,0
12/1/2025 1:00,01,5,0,0,0,0,0,0,0,5,1,1,1,1,0,3,0,0,0,0,0,0,0,3,8,1,1,1,1,0,1,1,1,1,0,8,0
12/1/2025 2:00,02,1,0,0,0,0,0,0,1,2,1,1,1,1,0.5,9,0,0,1,0,0,0,0,10,12,0.9,0.9,0.9,1,0,0.9091,0.9091,0.9091,1,0.0833,11,1
12/1/2025 3:00,03,4,0,0,0,0,0,0,0,4,1,1,1,1,0,5,0,0,0,0,0,0,0,5,9,1,1,1,1,0,1,1,1,1,0,9,0
12/1/2025 4:00,04,1,0,0,0,0,0,0,0,1,1,1,1,1,0,11,0,0,0,0,0,0,0,11,12,1,1,1,1,0,1,1,1,1,0,12,0
12/1/2025 5:00,05,3,0,0,0,0,0,0,0,3,1,1,1,1,0,9,0,0,0,0,0,0,0,9,12,1,1,1,1,0,1,1,1,1,0,12,0
12/1/2025 6:00,06,1,0,0,0,0,0,0,2,3,1,1,1,1,0.6667,13,1,0,0,0,0,0,0,14,17,0.9286,1,1,1,0,0.9333,1,1,1,0.1176,15,2
12/1/2025 7:00,07,10,0,0,0,0,0,0,1,11,1,1,1,1,0.0909,30,4,1,1,0,0,0,0,36,47,0.8333,0.9444,0.9722,1,0,0.8696,0.9565,0.9783,1,0.0213,46,1
12/1/2025 8:00,08,2,1,0,0,0,0,0,0,3,0.6667,1,1,1,0,22,0,2,1,0,0,0,0,25,28,0.88,0.88,0.96,1,0,0.8571,0.8929,0.9643,1,0,28,0
12/1/2025 9:00,09,7,2,0,0,0,0,0,1,10,0.7778,1,1,1,0.1,21,2,0,0,0,0,0,0,23,33,0.913,1,1,1,0,0.875,1,1,1,0.0303,32,1
12/1/2025 10:00,10,5,0,0,0,0,0,0,1,6,1,1,1,1,0.1667,23,4,0,1,0,0,0,0,28,34,0.8214,0.9643,0.9643,1,0,0.8485,0.9697,0.9697,1,0.0294,33,1
12/1/2025 11:00,11,10,0,0,0,0,0,0,0,10,1,1,1,1,0,33,4,1,1,0,0,0,0,39,49,0.8462,0.9487,0.9744,1,0,0.8776,0.9592,0.9796,1,0,49,0
12/1/2025 12:00,12,12,0,0,0,0,0,0,0,12,1,1,1,1,0,19,5,3,4,1,0,0,1,33,45,0.5938,0.75,0.8438,0.9688,0.0303,0.7045,0.8182,0.8864,0.9773,0.0222,44,1
12/1/2025 13:00,13,9,2,1,0,1,0,0,0,13,0.6923,0.8462,0.9231,0.9231,0,31,9,4,1,0,0,0,0,45,58,0.6889,0.8889,0.9778,1,0,0.6897,0.8793,0.9655,0.9828,0,58,0
12/1/2025 14:00,14,4,1,0,1,0,0,0,1,7,0.6667,0.8333,0.8333,1,0.1429,23,7,2,0,0,0,0,0,32,39,0.7188,0.9375,1,1,0,0.7105,0.9211,0.9737,1,0.0256,38,1
12/1/2025 15:00,15,9,0,1,0,0,0,0,1,11,0.9,0.9,1,1,0.0909,37,7,1,0,0,0,0,0,45,56,0.8222,0.9778,1,1,0,0.8364,0.9636,1,1,0.0179,55,1
12/1/2025 16:00,16,15,0,0,0,0,0,0,3,18,1,1,1,1,0.1667,20,6,0,0,0,0,0,0,26,44,0.7692,1,1,1,0,0.8537,1,1,1,0.0682,41,3
12/1/2025 17:00,17,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,18,7,1,0,0,0,0,0,26,35,0.6923,0.9615,1,1,0,0.7647,0.9706,1,1,0.0286,34,1
12/1/2025 18:00,18,21,0,1,0,0,0,0,4,26,0.9545,0.9545,1,1,0.1538,19,1,3,3,3,2,0,0,31,57,0.6129,0.6452,0.7419,0.8387,0,0.7547,0.7736,0.8491,0.9057,0.0702,53,4
12/1/2025 19:00,19,8,1,0,1,0,1,0,2,13,0.7273,0.8182,0.8182,0.9091,0.1538,14,2,0,2,1,1,0,2,22,35,0.7,0.8,0.8,0.9,0.0909,0.7097,0.8065,0.8065,0.9032,0.1143,31,4
12/1/2025 20:00,20,8,0,0,0,0,0,0,3,11,1,1,1,1,0.2727,19,3,0,0,0,0,0,0,22,33,0.8636,1,1,1,0,0.9,1,1,1,0.0909,30,3
12/1/2025 21:00,21,8,0,0,0,0,0,0,0,8,1,1,1,1,0,14,1,0,1,0,0,0,1,17,25,0.875,0.9375,0.9375,1,0.0588,0.9167,0.9583,0.9583,1,0.04,24,1
12/1/2025 22:00,22,5,1,0,0,0,0,0,0,6,0.8333,1,1,1,0,11,0,0,0,1,0,0,0,12,18,0.9167,0.9167,0.9167,0.9167,0,0.8889,0.9444,0.9444,0.9444,0,18,0
12/1/2025 23:00,23,7,0,1,0,0,0,0,1,9,0.875,0.875,1,1,0.1111,18,2,0,1,0,0,0,1,22,31,0.8571,0.9524,0.9524,1,0.0455,0.8621,0.931,0.9655,1,0.0645,29,2
12/2/2025 0:00,00,3,0,0,1,0,0,0,1,5,0.75,0.75,0.75,1,0.2,10,0,0,0,0,0,0,0,10,15,1,1,1,1,0,0.9286,0.9286,0.9286,1,0.0667,14,1
12/2/2025 1:00,01,3,0,0,0,0,0,0,0,3,1,1,1,1,0,7,0,0,0,0,0,0,0,7,10,1,1,1,1,0,1,1,1,1,0,10,0
12/2/2025 2:00,02,1,0,0,0,0,0,0,0,1,1,1,1,1,0,3,0,0,0,0,0,0,0,3,4,1,1,1,1,0,1,1,1,1,0,4,0
12/2/2025 3:00,03,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,3,0,0,0,0,0,0,0,3,6,1,1,1,1,0,1,1,1,1,0.1667,5,1
12/2/2025 4:00,04,3,0,0,0,0,0,0,0,3,1,1,1,1,0,5,3,0,0,1,0,0,0,9,12,0.5556,0.8889,0.8889,0.8889,0,0.6667,0.9167,0.9167,0.9167,0,12,0
12/2/2025 5:00,05,1,0,0,0,0,0,0,0,1,1,1,1,1,0,7,0,0,0,0,0,0,0,7,8,1,1,1,1,0,1,1,1,1,0,8,0
12/2/2025 6:00,06,3,0,0,0,0,0,0,0,3,1,1,1,1,0,9,0,0,0,0,0,0,0,9,12,1,1,1,1,0,1,1,1,1,0,12,0
12/2/2025 7:00,07,3,1,0,0,0,0,0,0,4,0.75,1,1,1,0,12,7,4,3,1,0,0,0,27,31,0.4444,0.7037,0.8519,0.963,0,0.4839,0.7419,0.871,0.9677,0,31,0
12/2/2025 8:00,08,7,2,1,0,0,0,0,0,10,0.7,0.9,1,1,0,26,3,3,1,1,0,0,0,34,44,0.7647,0.8529,0.9412,0.9706,0,0.75,0.8636,0.9545,0.9773,0,44,0
12/2/2025 9:00,09,8,0,0,0,0,0,0,0,8,1,1,1,1,0,23,5,0,0,0,0,0,0,28,36,0.8214,1,1,1,0,0.8611,1,1,1,0,36,0
12/2/2025 10:00,10,4,0,0,0,0,0,0,3,7,1,1,1,1,0.4286,22,3,1,0,0,0,0,0,26,33,0.8462,0.9615,1,1,0,0.8667,0.9667,1,1,0.0909,30,3
12/2/2025 11:00,11,4,0,0,0,0,0,0,0,4,1,1,1,1,0,24,5,2,0,0,0,0,0,31,35,0.7742,0.9355,1,1,0,0.8,0.9429,1,1,0,35,0
12/2/2025 12:00,12,5,2,0,1,0,0,0,2,10,0.625,0.875,0.875,1,0.2,26,1,3,0,0,0,0,0,30,40,0.8667,0.9,1,1,0,0.8158,0.8947,0.9737,1,0.05,38,2
12/2/2025 13:00,13,4,0,1,0,0,0,0,1,6,0.8,0.8,1,1,0.1667,19,9,2,0,0,0,0,0,30,36,0.6333,0.9333,1,1,0,0.6571,0.9143,1,1,0.0278,35,1
12/2/2025 14:00,14,3,4,0,0,0,0,0,1,8,0.4286,1,1,1,0.125,20,9,1,2,0,0,0,1,33,41,0.625,0.9063,0.9375,1,0.0303,0.5897,0.9231,0.9487,1,0.0488,39,2
12/2/2025 15:00,15,12,2,1,0,0,0,0,2,17,0.8,0.9333,1,1,0.1176,17,11,5,0,0,0,0,0,33,50,0.5152,0.8485,1,1,0,0.6042,0.875,1,1,0.04,48,2
12/2/2025 16:00,16,5,1,0,0,0,0,0,1,7,0.8333,1,1,1,0.1429,20,4,1,0,0,0,0,0,25,32,0.8,0.96,1,1,0,0.8065,0.9677,1,1,0.0313,31,1
12/2/2025 17:00,17,10,4,0,0,0,0,0,1,15,0.7143,1,1,1,0.0667,21,7,0,0,0,0,0,0,28,43,0.75,1,1,1,0,0.7381,1,1,1,0.0233,42,1
12/2/2025 18:00,18,8,2,1,0,0,0,0,2,13,0.7273,0.9091,1,1,0.1538,10,8,2,1,1,0,0,0,22,35,0.4545,0.8182,0.9091,0.9545,0,0.5455,0.8485,0.9394,0.9697,0.0571,33,2
12/2/2025 19:00,19,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,20,1,0,2,1,0,0,3,27,30,0.8333,0.875,0.875,0.9583,0.1111,0.8462,0.8846,0.8846,0.9615,0.1333,26,4
12/2/2025 20:00,20,5,0,0,0,0,0,0,0,5,1,1,1,1,0,12,3,0,0,0,1,0,1,17,22,0.75,0.9375,0.9375,0.9375,0.0588,0.8095,0.9524,0.9524,0.9524,0.0455,21,1
12/2/2025 21:00,21,7,0,0,0,0,0,0,0,7,1,1,1,1,0,10,1,1,0,0,0,0,0,12,19,0.8333,0.9167,1,1,0,0.8947,0.9474,1,1,0,19,0
12/2/2025 22:00,22,5,1,1,1,0,0,0,2,10,0.625,0.75,0.875,1,0.2,9,5,1,2,1,0,0,3,21,31,0.5,0.7778,0.8333,0.9444,0.1429,0.5385,0.7692,0.8462,0.9615,0.1613,26,5
12/2/2025 23:00,23,9,0,0,0,0,0,0,0,9,1,1,1,1,0,8,2,1,0,0,0,0,0,11,20,0.7273,0.9091,1,1,0,0.85,0.95,1,1,0,20,0
12/3/2025 0:00,00,4,0,0,0,0,0,0,0,4,1,1,1,1,0,4,0,1,0,0,0,0,0,5,9,0.8,0.8,1,1,0,0.8889,0.8889,1,1,0,9,0
12/3/2025 1:00,01,6,1,0,0,0,0,0,1,8,0.8571,1,1,1,0.125,7,3,0,0,1,0,0,0,11,19,0.6364,0.9091,0.9091,0.9091,0,0.7222,0.9444,0.9444,0.9444,0.0526,18,1
12/3/2025 2:00,02,1,0,0,0,0,0,0,0,1,1,1,1,1,0,6,0,0,0,0,0,0,0,6,7,1,1,1,1,0,1,1,1,1,0,7,0
12/3/2025 3:00,03,3,0,0,0,0,0,0,0,3,1,1,1,1,0,1,2,0,0,0,0,0,0,3,6,0.3333,1,1,1,0,0.6667,1,1,1,0,6,0
12/3/2025 4:00,04,1,0,0,0,0,0,0,0,1,1,1,1,1,0,3,0,0,0,0,0,0,0,3,4,1,1,1,1,0,1,1,1,1,0,4,0
12/3/2025 5:00,05,1,1,0,0,0,0,0,1,3,0.5,1,1,1,0.3333,5,1,0,0,0,0,0,0,6,9,0.8333,1,1,1,0,0.75,1,1,1,0.1111,8,1
12/3/2025 6:00,06,7,0,0,0,0,0,0,0,7,1,1,1,1,0,10,0,0,0,0,0,0,0,10,17,1,1,1,1,0,1,1,1,1,0,17,0
12/3/2025 7:00,07,3,0,0,0,0,0,0,0,3,1,1,1,1,0,14,3,1,0,0,0,0,1,19,22,0.7778,0.9444,1,1,0.0526,0.8095,0.9524,1,1,0.0455,21,1
12/3/2025 8:00,08,1,0,0,0,0,0,0,1,2,1,1,1,1,0.5,23,3,0,0,0,0,0,0,26,28,0.8846,1,1,1,0,0.8889,1,1,1,0.0357,27,1
12/3/2025 9:00,09,10,0,1,0,0,0,0,1,12,0.9091,0.9091,1,1,0.0833,27,2,0,0,0,0,0,0,29,41,0.931,1,1,1,0,0.925,0.975,1,1,0.0244,40,1
12/3/2025 10:00,10,7,0,0,0,0,0,0,0,7,1,1,1,1,0,29,2,0,0,0,0,0,0,31,38,0.9355,1,1,1,0,0.9474,1,1,1,0,38,0
12/3/2025 11:00,11,4,1,0,0,0,0,0,0,5,0.8,1,1,1,0,42,8,0,0,0,0,0,3,53,58,0.84,1,1,1,0.0566,0.8364,1,1,1,0.0517,55,3
12/3/2025 12:00,12,6,0,0,0,0,0,0,0,6,1,1,1,1,0,19,6,0,0,0,0,0,1,26,32,0.76,1,1,1,0.0385,0.8065,1,1,1,0.0313,31,1
12/3/2025 13:00,13,4,0,0,0,0,0,0,0,4,1,1,1,1,0,24,2,0,0,0,0,0,0,26,30,0.9231,1,1,1,0,0.9333,1,1,1,0,30,0
12/3/2025 14:00,14,12,0,0,0,0,0,0,0,12,1,1,1,1,0,23,2,0,0,0,0,0,0,25,37,0.92,1,1,1,0,0.9459,1,1,1,0,37,0
12/3/2025 15:00,15,9,1,0,0,0,0,0,1,11,0.9,1,1,1,0.0909,22,3,2,0,0,0,0,0,27,38,0.8148,0.9259,1,1,0,0.8378,0.9459,1,1,0.0263,37,1
12/3/2025 16:00,16,12,1,0,0,0,0,0,1,14,0.9231,1,1,1,0.0714,12,6,0,0,0,0,0,0,18,32,0.6667,1,1,1,0,0.7742,1,1,1,0.0313,31,1
12/3/2025 17:00,17,10,1,0,0,0,0,0,0,11,0.9091,1,1,1,0,22,2,0,0,0,0,0,0,24,35,0.9167,1,1,1,0,0.9143,1,1,1,0,35,0
12/3/2025 18:00,18,23,1,0,0,0,0,0,1,25,0.9583,1,1,1,0.04,12,2,0,1,0,0,0,0,15,40,0.8,0.9333,0.9333,1,0,0.8974,0.9744,0.9744,1,0.025,39,1
12/3/2025 19:00,19,7,0,1,0,0,0,0,0,8,0.875,0.875,1,1,0,12,1,0,0,0,0,0,0,13,21,0.9231,1,1,1,0,0.9048,0.9524,1,1,0,21,0
12/3/2025 20:00,20,7,0,0,0,0,0,0,1,8,1,1,1,1,0.125,15,0,0,0,0,0,0,0,15,23,1,1,1,1,0,1,1,1,1,0.0435,22,1
12/3/2025 21:00,21,11,1,1,0,0,0,0,3,16,0.8462,0.9231,1,1,0.1875,13,0,0,0,0,0,0,0,13,29,1,1,1,1,0,0.9231,0.9615,1,1,0.1034,26,3
12/3/2025 22:00,22,4,0,0,0,0,0,0,0,4,1,1,1,1,0,9,2,0,0,0,0,0,0,11,15,0.8182,1,1,1,0,0.8667,1,1,1,0,15,0
12/3/2025 23:00,23,12,0,0,0,0,0,0,0,12,1,1,1,1,0,11,0,0,1,0,0,0,0,12,24,0.9167,0.9167,0.9167,1,0,0.9583,0.9583,0.9583,1,0,24,0
12/4/2025 0:00,00,2,0,0,0,0,0,0,0,2,1,1,1,1,0,7,0,0,0,0,0,0,0,7,9,1,1,1,1,0,1,1,1,1,0,9,0
12/4/2025 1:00,01,2,1,0,0,0,0,0,0,3,0.6667,1,1,1,0,4,3,0,0,0,0,0,0,7,10,0.5714,1,1,1,0,0.6,1,1,1,0,10,0
12/4/2025 2:00,02,3,0,0,0,0,0,0,0,3,1,1,1,1,0,4,1,0,0,0,0,0,0,5,8,0.8,1,1,1,0,0.875,1,1,1,0,8,0
12/4/2025 3:00,03,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,5,0,0,0,0,0,0,0,5,8,1,1,1,1,0,1,1,1,1,0.125,7,1
12/4/2025 4:00,04,4,0,0,0,0,0,0,2,6,1,1,1,1,0.3333,4,0,0,0,0,0,0,0,4,10,1,1,1,1,0,1,1,1,1,0.2,8,2
12/4/2025 5:00,05,1,0,0,0,0,0,0,0,1,1,1,1,1,0,10,0,0,0,0,0,0,0,10,11,1,1,1,1,0,1,1,1,1,0,11,0
12/4/2025 6:00,06,1,0,0,0,0,0,0,0,1,1,1,1,1,0,11,2,0,0,0,0,0,0,13,14,0.8462,1,1,1,0,0.8571,1,1,1,0,14,0
12/4/2025 7:00,07,6,0,0,0,0,0,0,1,7,1,1,1,1,0.1429,14,1,0,0,0,0,0,0,15,22,0.9333,1,1,1,0,0.9524,1,1,1,0.0455,21,1
12/4/2025 8:00,08,9,0,1,0,0,0,0,1,11,0.9,0.9,1,1,0.0909,26,0,0,0,0,0,0,1,27,38,1,1,1,1,0.037,0.9722,0.9722,1,1,0.0526,36,2
12/4/2025 9:00,09,7,1,1,0,0,0,0,4,13,0.7778,0.8889,1,1,0.3077,27,1,3,10,0,1,0,0,42,55,0.6429,0.6667,0.7381,0.9762,0,0.6667,0.7059,0.7843,0.9804,0.0727,51,4
12/4/2025 10:00,10,5,0,0,0,0,0,0,0,5,1,1,1,1,0,25,3,0,0,0,0,0,0,28,33,0.8929,1,1,1,0,0.9091,1,1,1,0,33,0
12/4/2025 11:00,11,5,0,0,0,0,0,0,2,7,1,1,1,1,0.2857,21,8,0,0,0,0,0,1,30,37,0.7241,1,1,1,0.0333,0.7647,1,1,1,0.0811,34,3
12/4/2025 12:00,12,13,0,0,0,0,0,0,0,13,1,1,1,1,0,21,0,0,0,1,0,0,0,22,35,0.9545,0.9545,0.9545,0.9545,0,0.9714,0.9714,0.9714,0.9714,0,35,0
12/4/2025 13:00,13,8,1,0,0,0,0,0,3,12,0.8889,1,1,1,0.25,35,4,0,1,0,0,0,0,40,52,0.875,0.975,0.975,1,0,0.8776,0.9796,0.9796,1,0.0577,49,3
12/4/2025 14:00,14,12,0,0,0,0,0,0,1,13,1,1,1,1,0.0769,36,0,2,3,0,0,0,0,41,54,0.878,0.878,0.9268,1,0,0.9057,0.9057,0.9434,1,0.0185,53,1
12/4/2025 15:00,15,9,0,0,0,0,0,0,1,10,1,1,1,1,0.1,28,0,0,0,0,0,0,0,28,38,1,1,1,1,0,1,1,1,1,0.0263,37,1
12/4/2025 16:00,16,12,0,0,0,0,0,0,2,14,1,1,1,1,0.1429,24,1,1,1,0,0,0,0,27,41,0.8889,0.9259,0.963,1,0,0.9231,0.9487,0.9744,1,0.0488,39,2
12/4/2025 17:00,17,13,0,0,1,0,0,0,2,16,0.9286,0.9286,0.9286,1,0.125,29,4,0,0,0,0,0,0,33,49,0.8788,1,1,1,0,0.8936,0.9787,0.9787,1,0.0408,47,2
12/4/2025 18:00,18,7,1,1,0,1,0,0,2,12,0.7,0.8,0.9,0.9,0.1667,14,3,0,0,0,0,0,0,17,29,0.8235,1,1,1,0,0.7778,0.9259,0.963,0.963,0.069,27,2
12/4/2025 19:00,19,9,0,0,0,0,0,0,3,12,1,1,1,1,0.25,9,2,0,1,0,0,0,1,13,25,0.75,0.9167,0.9167,1,0.0769,0.8571,0.9524,0.9524,1,0.16,21,4
12/4/2025 20:00,20,6,1,0,1,0,0,0,0,8,0.75,0.875,0.875,1,0,13,2,0,0,0,0,0,0,15,23,0.8667,1,1,1,0,0.8261,0.9565,0.9565,1,0,23,0
12/4/2025 21:00,21,5,0,0,0,0,0,0,1,6,1,1,1,1,0.1667,11,2,0,0,0,0,0,0,13,19,0.8462,1,1,1,0,0.8889,1,1,1,0.0526,18,1
12/4/2025 22:00,22,3,0,0,0,0,0,0,0,3,1,1,1,1,0,7,0,0,0,0,0,0,0,7,10,1,1,1,1,0,1,1,1,1,0,10,0
12/4/2025 23:00,23,7,1,1,1,1,0,0,1,12,0.6364,0.7273,0.8182,0.9091,0.0833,11,4,2,0,0,0,0,3,20,32,0.6471,0.8824,1,1,0.15,0.6429,0.8214,0.9286,0.9643,0.125,28,4
12/5/2025 0:00,00,11,0,0,0,0,0,0,1,12,1,1,1,1,0.0833,8,1,0,0,0,0,0,0,9,21,0.8889,1,1,1,0,0.95,1,1,1,0.0476,20,1
12/5/2025 1:00,01,3,0,0,0,0,0,0,0,3,1,1,1,1,0,4,1,0,0,0,0,0,1,6,9,0.8,1,1,1,0.1667,0.875,1,1,1,0.1111,8,1
12/5/2025 2:00,02,2,0,0,0,0,0,0,0,2,1,1,1,1,0,3,3,0,1,0,0,0,0,7,9,0.4286,0.8571,0.8571,1,0,0.5556,0.8889,0.8889,1,0,9,0
12/5/2025 3:00,03,3,0,0,0,0,0,0,3,6,1,1,1,1,0.5,5,2,1,0,0,0,0,0,8,14,0.625,0.875,1,1,0,0.7273,0.9091,1,1,0.2143,11,3
12/5/2025 4:00,04,2,0,0,0,0,0,0,0,2,1,1,1,1,0,4,1,1,0,0,0,0,0,6,8,0.6667,0.8333,1,1,0,0.75,0.875,1,1,0,8,0
12/5/2025 5:00,05,4,0,0,0,0,0,0,1,5,1,1,1,1,0.2,6,0,0,0,0,0,0,0,6,11,1,1,1,1,0,1,1,1,1,0.0909,10,1
12/5/2025 6:00,06,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,7,2,2,1,0,0,0,0,12,15,0.5833,0.75,0.9167,1,0,0.6429,0.7857,0.9286,1,0.0667,14,1
12/5/2025 7:00,07,6,0,0,0,0,0,0,0,6,1,1,1,1,0,16,0,0,0,0,0,0,0,16,22,1,1,1,1,0,1,1,1,1,0,22,0
12/5/2025 8:00,08,5,1,0,0,0,0,0,2,8,0.8333,1,1,1,0.25,11,3,1,0,0,0,0,0,15,23,0.7333,0.9333,1,1,0,0.7619,0.9524,1,1,0.087,21,2
12/5/2025 9:00,09,6,0,0,0,0,0,0,1,7,1,1,1,1,0.1429,19,5,0,2,0,0,0,0,26,33,0.7308,0.9231,0.9231,1,0,0.7813,0.9375,0.9375,1,0.0303,32,1
12/5/2025 10:00,10,7,2,2,0,0,0,0,2,13,0.6364,0.8182,1,1,0.1538,21,5,2,2,0,0,0,0,30,43,0.7,0.8667,0.9333,1,0,0.6829,0.8537,0.9512,1,0.0465,41,2
12/5/2025 11:00,11,6,0,0,0,0,0,0,1,7,1,1,1,1,0.1429,14,4,2,0,0,0,0,0,20,27,0.7,0.9,1,1,0,0.7692,0.9231,1,1,0.037,26,1
12/5/2025 12:00,12,9,1,0,1,0,0,0,4,15,0.8182,0.9091,0.9091,1,0.2667,15,8,2,3,0,0,0,1,29,44,0.5357,0.8214,0.8929,1,0.0345,0.6154,0.8462,0.8974,1,0.1136,39,5
12/5/2025 13:00,13,8,0,0,0,0,0,0,0,8,1,1,1,1,0,11,5,2,2,0,0,0,0,20,28,0.55,0.8,0.9,1,0,0.6786,0.8571,0.9286,1,0,28,0
12/5/2025 14:00,14,13,1,0,0,0,0,0,3,17,0.9286,1,1,1,0.1765,24,7,1,0,0,0,0,0,32,49,0.75,0.9688,1,1,0,0.8043,0.9783,1,1,0.0612,46,3
